# wavenumber, intensity
4.024599999999999795e+02,7.594492399823700446e-02
4.034200000000000159e+02,7.129825484649873757e-02
4.043799999999999955e+02,6.825372577969124332e-02
4.053500000000000227e+02,6.722261609790171344e-02
4.063100000000000023e+02,6.692377409240045372e-02
4.072799999999999727e+02,6.518731834006992465e-02
4.082400000000000091e+02,6.093131701469908096e-02
4.092099999999999795e+02,5.475618283303083922e-02
4.101700000000000159e+02,4.878155979641983497e-02
4.111299999999999955e+02,4.504506018988910232e-02
4.121000000000000227e+02,4.477691612397100007e-02
4.130600000000000023e+02,4.788147671707455172e-02
4.140299999999999727e+02,5.258408433649822133e-02
4.149900000000000091e+02,5.729755805199671093e-02
4.159599999999999795e+02,6.167776421546081883e-02
4.169200000000000159e+02,6.500717503429179200e-02
4.178799999999999955e+02,6.677374400354753325e-02
4.188500000000000227e+02,6.696394941174488302e-02
4.198100000000000023e+02,6.595671590518739635e-02
4.207799999999999727e+02,6.279049143503163954e-02
4.217400000000000091e+02,5.761779116143060653e-02
4.227099999999999795e+02,5.274537033653328710e-02
4.236700000000000159e+02,5.100574733646702497e-02
4.246299999999999955e+02,5.364901047871708378e-02
4.256000000000000227e+02,5.947048490562738959e-02
4.265600000000000023e+02,6.551856372624205449e-02
4.275299999999999727e+02,6.860014959154735192e-02
4.284900000000000091e+02,6.721450307101344002e-02
4.294499999999999886e+02,6.314166611849049426e-02
4.304200000000000159e+02,6.040769787380285971e-02
4.313799999999999955e+02,6.254800207576520499e-02
4.323500000000000227e+02,6.820093019629547282e-02
4.333100000000000023e+02,7.387381197755581164e-02
4.342799999999999727e+02,7.601421363329634306e-02
4.352400000000000091e+02,7.336135129406554101e-02
4.361999999999999886e+02,6.795493250107942362e-02
4.371700000000000159e+02,6.349552078080036854e-02
4.381299999999999955e+02,6.253864651322554868e-02
4.391000000000000227e+02,6.542893061534693633e-02
4.400600000000000023e+02,7.005920316919643509e-02
4.410299999999999727e+02,7.302474595018658421e-02
4.419900000000000091e+02,7.217058796299734291e-02
4.429499999999999886e+02,6.853943588881579452e-02
4.439200000000000159e+02,6.412689943501230505e-02
4.448799999999999955e+02,6.045474368438637225e-02
4.458500000000000227e+02,5.776331401312213149e-02
4.468100000000000023e+02,5.570689314924329172e-02
4.477799999999999727e+02,5.387127817936923635e-02
4.487400000000000091e+02,5.249601048602750564e-02
4.496999999999999886e+02,5.360881079593037002e-02
4.506700000000000159e+02,5.994242918155903710e-02
4.516299999999999955e+02,7.221556288083047503e-02
4.526000000000000227e+02,8.725012242630590664e-02
4.535600000000000023e+02,1.003472034420671150e-01
