# wavenumber, intensity
2.009300000000000068e+02,1.356159331435601717e-02
2.019000000000000057e+02,1.313998370995028350e-02
2.028600000000000136e+02,1.275025125279329041e-02
2.038199999999999932e+02,1.277718215569195043e-02
2.047899999999999920e+02,1.345123251596984371e-02
2.057500000000000000e+02,1.461785346532227386e-02
2.067199999999999989e+02,1.572949453890137156e-02
2.076800000000000068e+02,1.623865388359727047e-02
2.086500000000000057e+02,1.584074250150770830e-02
2.096100000000000136e+02,1.471047097930786203e-02
2.105699999999999932e+02,1.343912819318703565e-02
2.115399999999999920e+02,1.266643246340120113e-02
2.125000000000000000e+02,1.256172277956732648e-02
2.134699999999999989e+02,1.298988281567999351e-02
2.144300000000000068e+02,1.340921982133048626e-02
2.154000000000000057e+02,1.381476324629944165e-02
2.163600000000000136e+02,1.388944302893160322e-02
2.173199999999999932e+02,1.354525977035979205e-02
2.182899999999999920e+02,1.354465212363372729e-02
2.192500000000000000e+02,1.410472011103840184e-02
2.202199999999999989e+02,1.566033218854207681e-02
2.211800000000000068e+02,1.859177798317879216e-02
2.221399999999999864e+02,2.281563975239584222e-02
2.231100000000000136e+02,2.754000797692982352e-02
2.240699999999999932e+02,3.190270487011612199e-02
2.250399999999999920e+02,3.516044480370986852e-02
2.260000000000000000e+02,3.647868576414762393e-02
2.269699999999999989e+02,3.635704704252603475e-02
2.279300000000000068e+02,3.457763867581627876e-02
2.288899999999999864e+02,3.122300339528587612e-02
2.298600000000000136e+02,2.698629597428004595e-02
2.308199999999999932e+02,2.219921860761723750e-02
2.317899999999999920e+02,1.805525022994157805e-02
2.327500000000000000e+02,1.524447092216450576e-02
2.337199999999999989e+02,1.384733311081577309e-02
2.346800000000000068e+02,1.342151859106565509e-02
2.356399999999999864e+02,1.360478484364388910e-02
2.366100000000000136e+02,1.374718077742769114e-02
2.375699999999999932e+02,1.349027989458620631e-02
2.385399999999999920e+02,1.344702760062562591e-02
2.395000000000000000e+02,1.344802414125638966e-02
2.404699999999999989e+02,1.344513174284035426e-02
2.414300000000000068e+02,1.359632640121728221e-02
2.423899999999999864e+02,1.387313379080421655e-02
2.433600000000000136e+02,1.416872961716080480e-02
2.443199999999999932e+02,1.432432363783441714e-02
2.452899999999999920e+02,1.420499397377184003e-02
2.462500000000000000e+02,1.392659454976260744e-02
2.472100000000000080e+02,1.366996103148062150e-02
2.481800000000000068e+02,1.352459978167374482e-02
2.491399999999999864e+02,1.350863082571301249e-02
2.501100000000000136e+02,1.350227484095851971e-02
2.510699999999999932e+02,1.336555432759625565e-02
2.520399999999999920e+02,1.320023795930581542e-02
2.530000000000000000e+02,1.312811029292308349e-02
2.539600000000000080e+02,1.333368933328188399e-02
2.549300000000000068e+02,1.382862974458794539e-02
2.558899999999999864e+02,1.440195658355512137e-02
2.568600000000000136e+02,1.476608280767619137e-02
2.578199999999999932e+02,1.478018021172071254e-02
2.587900000000000205e+02,1.439024115467689609e-02
2.597500000000000000e+02,1.375803334795503916e-02
2.607099999999999795e+02,1.314883104628156857e-02
2.616800000000000068e+02,1.279588552191988915e-02
2.626399999999999864e+02,1.274899950053747996e-02
2.636100000000000136e+02,1.300113643304664189e-02
2.645699999999999932e+02,1.341937967459011678e-02
2.655400000000000205e+02,1.393143141770190885e-02
2.665000000000000000e+02,1.434159295778887448e-02
2.674599999999999795e+02,1.444632694749170554e-02
