# wavenumber, intensity
2.009300000000000068e+02,2.086315164830464947e-02
2.019000000000000057e+02,2.014348207815915004e-02
2.028600000000000136e+02,1.924040365647582476e-02
2.038199999999999932e+02,1.894753186024875080e-02
2.047899999999999920e+02,1.987771130617991405e-02
2.057500000000000000e+02,2.204182256715726471e-02
2.067199999999999989e+02,2.458317570422864987e-02
2.076800000000000068e+02,2.593923099634279361e-02
2.086500000000000057e+02,2.552599742654437787e-02
2.096100000000000136e+02,2.352255717560856885e-02
2.105699999999999932e+02,2.082741553852689859e-02
2.115399999999999920e+02,1.878362041113396455e-02
2.125000000000000000e+02,1.812527272744752366e-02
2.134699999999999989e+02,1.901729714429265319e-02
2.144300000000000068e+02,2.068525610718959309e-02
2.154000000000000057e+02,2.181431636023339199e-02
2.163600000000000136e+02,2.175660916074024717e-02
2.173199999999999932e+02,2.072457951994217951e-02
2.182899999999999920e+02,1.948006835592211786e-02
2.192500000000000000e+02,1.905401907778908610e-02
2.202199999999999989e+02,2.025618546192123337e-02
2.211800000000000068e+02,2.306127382755364386e-02
2.221399999999999864e+02,2.672140909260848143e-02
2.231100000000000136e+02,3.038845425168684722e-02
2.240699999999999932e+02,3.329774783551249506e-02
2.250399999999999920e+02,3.487866221530783878e-02
2.260000000000000000e+02,3.488596461321918224e-02
2.269699999999999989e+02,3.345588126228024595e-02
2.279300000000000068e+02,3.128857520221643707e-02
2.288899999999999864e+02,2.883783569522594889e-02
2.298600000000000136e+02,2.647141150011790567e-02
2.308199999999999932e+02,2.426027279659205213e-02
2.317899999999999920e+02,2.224098634218885095e-02
2.327500000000000000e+02,2.049970217626585767e-02
2.337199999999999989e+02,1.947947503609157374e-02
2.346800000000000068e+02,1.942982785829249284e-02
2.356399999999999864e+02,2.001559883473849263e-02
2.366100000000000136e+02,2.052526056895493528e-02
2.375699999999999932e+02,2.058690193532320897e-02
2.385399999999999920e+02,2.013135096962912277e-02
2.395000000000000000e+02,1.944069930318309547e-02
2.404699999999999989e+02,1.900099454095611345e-02
2.414300000000000068e+02,1.921884332664257344e-02
2.423899999999999864e+02,1.992366164503635295e-02
2.433600000000000136e+02,2.072666070334653471e-02
2.443199999999999932e+02,2.131216696786831719e-02
2.452899999999999920e+02,2.170032592883933131e-02
2.462500000000000000e+02,2.185608607628572800e-02
2.472100000000000080e+02,2.178460472873226111e-02
2.481800000000000068e+02,2.164267349733020943e-02
2.491399999999999864e+02,2.137134377494135859e-02
2.501100000000000136e+02,2.089926200597568354e-02
2.510699999999999932e+02,2.027271626519290201e-02
2.520399999999999920e+02,1.971761535997398201e-02
2.530000000000000000e+02,1.944413143020128423e-02
2.539600000000000080e+02,1.971338909718273191e-02
2.549300000000000068e+02,2.055298229702540516e-02
2.558899999999999864e+02,2.161617492090976353e-02
2.568600000000000136e+02,2.232810394926965786e-02
2.578199999999999932e+02,2.232168696710527117e-02
2.587900000000000205e+02,2.158986803243487934e-02
2.597500000000000000e+02,2.090222860512722103e-02
2.607099999999999795e+02,2.047307580788194914e-02
2.616800000000000068e+02,2.047255551203067819e-02
2.626399999999999864e+02,2.074205963494173827e-02
2.636100000000000136e+02,2.095918730883464601e-02
2.645699999999999932e+02,2.078799171780352714e-02
2.655400000000000205e+02,2.042830298068890743e-02
2.665000000000000000e+02,2.026070382062890307e-02
2.674599999999999795e+02,2.067736951744573309e-02
2.684300000000000068e+02,2.156621739119959913e-02
2.693899999999999864e+02,2.233178253221736187e-02
2.703600000000000136e+02,2.242790034472389935e-02
2.713199999999999932e+02,2.188274895665917250e-02
2.722799999999999727e+02,2.071839986570964132e-02
2.732500000000000000e+02,1.947811496448068405e-02
2.742099999999999795e+02,1.869527965240280754e-02
2.751800000000000068e+02,1.869189316537140516e-02
2.761399999999999864e+02,1.925405001257203888e-02
2.771100000000000136e+02,1.995944339480134819e-02
2.780699999999999932e+02,2.046036963551644064e-02
2.790299999999999727e+02,2.072235228857896572e-02
2.800000000000000000e+02,2.076002353380351079e-02
2.809599999999999795e+02,2.068936370601501956e-02
2.819300000000000068e+02,2.070386809386613389e-02
2.828899999999999864e+02,2.084577194127591043e-02
2.838600000000000136e+02,2.100252704043769833e-02
2.848199999999999932e+02,2.090786057951614027e-02
2.857799999999999727e+02,2.055868729539370166e-02
2.867500000000000000e+02,2.011121460738881164e-02
2.877099999999999795e+02,1.961921554812025639e-02
2.886800000000000068e+02,1.937809036909169877e-02
2.896399999999999864e+02,1.971917624752742362e-02
2.906100000000000136e+02,2.072100134496524665e-02
2.915699999999999932e+02,2.204137529528537795e-02
2.925299999999999727e+02,2.306102737162411473e-02
2.935000000000000000e+02,2.313410611872085063e-02
2.944599999999999795e+02,2.209099508909255841e-02
2.954300000000000068e+02,2.046015969157680137e-02
2.963899999999999864e+02,1.919766637270026166e-02
2.973600000000000136e+02,1.917610604286715606e-02
2.983199999999999932e+02,2.060120550723149035e-02
2.992799999999999727e+02,2.269207371715944652e-02
3.002500000000000000e+02,2.420554132424727542e-02
3.012099999999999795e+02,2.409554895570975228e-02
3.021800000000000068e+02,2.216042263723356012e-02
3.031399999999999864e+02,1.918600992003471895e-02
3.041000000000000227e+02,1.664058569612776595e-02
3.050699999999999932e+02,1.574566770410983432e-02
3.060299999999999727e+02,1.693670705942467228e-02
3.070000000000000000e+02,1.958304129446714753e-02
3.079599999999999795e+02,2.241653598797442581e-02
3.089300000000000068e+02,2.433566092702809172e-02
3.098899999999999864e+02,2.502197679471439631e-02
3.108500000000000227e+02,2.469699270367281888e-02
3.118199999999999932e+02,2.377039143271776275e-02
3.127799999999999727e+02,2.245920937576828189e-02
3.137500000000000000e+02,2.081086647926040298e-02
3.147099999999999795e+02,1.906085594783352155e-02
3.156800000000000068e+02,1.776659719804327131e-02
3.166399999999999864e+02,1.741350800304074242e-02
3.176000000000000227e+02,1.806029964203231461e-02
3.185699999999999932e+02,1.923878800093752062e-02
