# wavenumber, intensity
2.009300000000000068e+02,6.748900242233400737e-02
2.019000000000000057e+02,7.317782944068965123e-02
2.028600000000000136e+02,7.623282319809790430e-02
2.038199999999999932e+02,7.786386880223319928e-02
2.047899999999999920e+02,7.793507265952148710e-02
2.057500000000000000e+02,7.589189603358052760e-02
2.067199999999999989e+02,7.173395194692555599e-02
2.076800000000000068e+02,6.407147525748216332e-02
2.086500000000000057e+02,5.309756773039643607e-02
2.096100000000000136e+02,4.056123860656131452e-02
2.105699999999999932e+02,2.952289932817861798e-02
2.115399999999999920e+02,2.244256576906498990e-02
2.125000000000000000e+02,1.928837678293397057e-02
2.134699999999999989e+02,1.933365314870951271e-02
2.144300000000000068e+02,1.948683173662678347e-02
2.154000000000000057e+02,1.881207199482409081e-02
2.163600000000000136e+02,1.980144443214532091e-02
2.173199999999999932e+02,2.002969665220275322e-02
2.182899999999999920e+02,1.636282699434797247e-02
2.192500000000000000e+02,1.827056150044611971e-02
2.202199999999999989e+02,2.079462214807412807e-02
2.211800000000000068e+02,2.600520949089280345e-02
2.221399999999999864e+02,4.589972200825741949e-02
2.231100000000000136e+02,7.644933710109939884e-02
2.240699999999999932e+02,1.062673712580552987e-01
2.250399999999999920e+02,1.306981628501714399e-01
2.260000000000000000e+02,1.450697971941138087e-01
2.269699999999999989e+02,1.469588922846728485e-01
2.279300000000000068e+02,1.441326022210542013e-01
2.288899999999999864e+02,1.317174615463523879e-01
2.298600000000000136e+02,1.118798347193192683e-01
2.308199999999999932e+02,8.927757624132320879e-02
2.317899999999999920e+02,5.846907321083760767e-02
2.327500000000000000e+02,3.257640967189248671e-02
2.337199999999999989e+02,2.038094321632596961e-02
2.346800000000000068e+02,1.511759794301711056e-02
2.356399999999999864e+02,1.426095878313997194e-02
2.366100000000000136e+02,1.731750045049048128e-02
2.375699999999999932e+02,1.842535249455133639e-02
2.385399999999999920e+02,1.706912540119883206e-02
2.395000000000000000e+02,1.942285145906332694e-02
2.404699999999999989e+02,2.032315457852761423e-02
