# wavenumber, intensity
2.009300000000000068e+02,4.405867040381369892e-02
2.019000000000000057e+02,3.891450788095447699e-02
2.028600000000000136e+02,3.199626832326306347e-02
2.038199999999999932e+02,2.856837442290151297e-02
2.047899999999999920e+02,3.318810924934952056e-02
2.057500000000000000e+02,4.704642928209871316e-02
2.067199999999999989e+02,6.480410238761377673e-02
2.076800000000000068e+02,7.730666405820306453e-02
2.086500000000000057e+02,7.776454943213281790e-02
2.096100000000000136e+02,6.601358310973558241e-02
2.105699999999999932e+02,4.869848953841784955e-02
2.115399999999999920e+02,3.625696696703833988e-02
2.125000000000000000e+02,3.481477851792630362e-02
2.134699999999999989e+02,4.380785608953005617e-02
2.144300000000000068e+02,5.702372394102284830e-02
2.154000000000000057e+02,6.573250106744668586e-02
2.163600000000000136e+02,6.589822424865961203e-02
2.173199999999999932e+02,5.955647189682766046e-02
2.182899999999999920e+02,5.135287346933858910e-02
2.192500000000000000e+02,4.586380134140287390e-02
2.202199999999999989e+02,4.451913541364981713e-02
2.211800000000000068e+02,4.504556539888602412e-02
2.221399999999999864e+02,4.434114053589888194e-02
2.231100000000000136e+02,4.152667177082489114e-02
2.240699999999999932e+02,3.769346793316670496e-02
2.250399999999999920e+02,3.458573141712926319e-02
2.260000000000000000e+02,3.349700222353610424e-02
2.269699999999999989e+02,3.529183918544882836e-02
2.279300000000000068e+02,4.117086627502817425e-02
2.288899999999999864e+02,5.152665494177045835e-02
2.298600000000000136e+02,6.469323946341139220e-02
2.308199999999999932e+02,7.637225851189764769e-02
2.317899999999999920e+02,8.210149474300290628e-02
2.327500000000000000e+02,8.031905231743712015e-02
2.337199999999999989e+02,7.331127482572608045e-02
2.346800000000000068e+02,6.541610258116306587e-02
2.356399999999999864e+02,5.960645541356621863e-02
2.366100000000000136e+02,5.584064149304727998e-02
2.375699999999999932e+02,5.253543999013225024e-02
2.385399999999999920e+02,4.817971247304482507e-02
2.395000000000000000e+02,4.265811236469041479e-02
2.404699999999999989e+02,3.775698839644167637e-02
2.414300000000000068e+02,3.514013202601154462e-02
2.423899999999999864e+02,3.521291461059952721e-02
2.433600000000000136e+02,3.743880873298140177e-02
2.443199999999999932e+02,4.081291108264026996e-02
2.452899999999999920e+02,4.442297641413082282e-02
2.462500000000000000e+02,4.765670971837419889e-02
2.472100000000000080e+02,5.003701347590757548e-02
2.481800000000000068e+02,5.188392223124938668e-02
2.491399999999999864e+02,5.286799191080201327e-02
2.501100000000000136e+02,5.223933463966902446e-02
2.510699999999999932e+02,4.969266893393761014e-02
2.520399999999999920e+02,4.590780255963078371e-02
2.530000000000000000e+02,4.221206874798539427e-02
2.539600000000000080e+02,4.034377358255561430e-02
2.549300000000000068e+02,4.174777113622490238e-02
2.558899999999999864e+02,4.559802513884607389e-02
2.568600000000000136e+02,4.927518557194360271e-02
2.578199999999999932e+02,5.008221852422567455e-02
2.587900000000000205e+02,4.807556888618653296e-02
2.597500000000000000e+02,4.565991183271315978e-02
2.607099999999999795e+02,4.453095260291228125e-02
2.616800000000000068e+02,4.548904166366232737e-02
2.626399999999999864e+02,4.791150404234453819e-02
2.636100000000000136e+02,5.103801048061872014e-02
2.645699999999999932e+02,5.455504922762210995e-02
2.655400000000000205e+02,5.800311342399847719e-02
2.665000000000000000e+02,6.041631368136726049e-02
2.674599999999999795e+02,5.975990689823732632e-02
2.684300000000000068e+02,5.534009385477101778e-02
2.693899999999999864e+02,4.760184946136723771e-02
2.703600000000000136e+02,3.894875561864697550e-02
2.713199999999999932e+02,3.182918162021201175e-02
2.722799999999999727e+02,2.776819593174936415e-02
2.732500000000000000e+02,2.613484417776856805e-02
2.742099999999999795e+02,2.553731451327632962e-02
2.751800000000000068e+02,2.620014581821935445e-02
2.761399999999999864e+02,2.882507276385153777e-02
2.771100000000000136e+02,3.303276603167854680e-02
2.780699999999999932e+02,3.784733707317466250e-02
2.790299999999999727e+02,4.169621526997779881e-02
2.800000000000000000e+02,4.416000095913345802e-02
2.809599999999999795e+02,4.521356111649493803e-02
2.819300000000000068e+02,4.586267121519563977e-02
2.828899999999999864e+02,4.721976853123500267e-02
2.838600000000000136e+02,4.915243175459522995e-02
2.848199999999999932e+02,4.993177661478209739e-02
2.857799999999999727e+02,4.836545854250574872e-02
2.867500000000000000e+02,4.473917835672762411e-02
2.877099999999999795e+02,4.018636665615767101e-02
2.886800000000000068e+02,3.743561489804646258e-02
2.896399999999999864e+02,3.921136255422860012e-02
2.906100000000000136e+02,4.541051017618993879e-02
2.915699999999999932e+02,5.355832704813116851e-02
2.925299999999999727e+02,5.947263372976802076e-02
2.935000000000000000e+02,5.912411263442188952e-02
2.944599999999999795e+02,5.231135561746645679e-02
2.954300000000000068e+02,4.291139575905817544e-02
2.963899999999999864e+02,3.669734766872289472e-02
2.973600000000000136e+02,3.757062812795371881e-02
2.983199999999999932e+02,4.607251845443719601e-02
2.992799999999999727e+02,5.680985984014885054e-02
3.002500000000000000e+02,6.229362528849904240e-02
3.012099999999999795e+02,5.727102503687806628e-02
3.021800000000000068e+02,4.202768620036379660e-02
3.031399999999999864e+02,2.302283283651226919e-02
3.041000000000000227e+02,9.165851757637137956e-03
3.050699999999999932e+02,6.924135868342064584e-03
3.060299999999999727e+02,1.787123850543237413e-02
3.070000000000000000e+02,3.706665325910953046e-02
3.079599999999999795e+02,5.576312957595853242e-02
3.089300000000000068e+02,6.765270833455946931e-02
3.098899999999999864e+02,7.189216797601495623e-02
3.108500000000000227e+02,7.018586166171839058e-02
3.118199999999999932e+02,6.588614909580650658e-02
3.127799999999999727e+02,6.146440746739730704e-02
3.137500000000000000e+02,5.723897613169781629e-02
3.147099999999999795e+02,5.392443880358641084e-02
3.156800000000000068e+02,5.301859351199228465e-02
3.166399999999999864e+02,5.546029260416975026e-02
3.176000000000000227e+02,6.010647484068087215e-02
3.185699999999999932e+02,6.363210009006908807e-02
3.195299999999999727e+02,6.293416116879742284e-02
3.205000000000000000e+02,5.799111197503085263e-02
3.214599999999999795e+02,5.117207784402771908e-02
3.224300000000000068e+02,4.607799710975133550e-02
3.233899999999999864e+02,4.513475938144996535e-02
3.243500000000000227e+02,4.654701177002993490e-02
3.253199999999999932e+02,4.600290513682489535e-02
3.262799999999999727e+02,4.097272566922172815e-02
3.272500000000000000e+02,3.213192032015806110e-02
3.282099999999999795e+02,2.333060796846924898e-02
3.291700000000000159e+02,1.839126853681856411e-02
3.301399999999999864e+02,1.873017127541713733e-02
3.311000000000000227e+02,2.342677925196827091e-02
3.320699999999999932e+02,3.002952933793512358e-02
3.330299999999999727e+02,3.691024133513528399e-02
3.340000000000000000e+02,4.344815657191056224e-02
3.349599999999999795e+02,4.922792909887885315e-02
3.359200000000000159e+02,5.356029248501577300e-02
3.368899999999999864e+02,5.627486792049225112e-02
3.378500000000000227e+02,5.814942791598769894e-02
3.388199999999999932e+02,6.083645038315430020e-02
3.397799999999999727e+02,6.595120505664622823e-02
3.407500000000000000e+02,7.350579165727737230e-02
3.417099999999999795e+02,8.147643667816180379e-02
3.426700000000000159e+02,8.738521556856393424e-02
3.436399999999999864e+02,8.823943129002741192e-02
3.446000000000000227e+02,8.286607425860316456e-02
3.455699999999999932e+02,7.190032453908090648e-02
3.465299999999999727e+02,5.849189300893840870e-02
3.475000000000000000e+02,4.618517483979996813e-02
3.484599999999999795e+02,3.955390135106304911e-02
3.494200000000000159e+02,4.308238876791128241e-02
3.503899999999999864e+02,5.721767570947239312e-02
3.513500000000000227e+02,7.703881186293751182e-02
3.523199999999999932e+02,9.465324147159588641e-02
3.532799999999999727e+02,1.028689764718404148e-01
3.542400000000000091e+02,9.814206391534520402e-02
3.552099999999999795e+02,8.204473046901658573e-02
3.561700000000000159e+02,6.187336574691065100e-02
3.571399999999999864e+02,4.628698447035896335e-02
3.581000000000000227e+02,4.075134377226755089e-02
3.590699999999999932e+02,4.448192723665059245e-02
3.600299999999999727e+02,5.292686902943868898e-02
3.609900000000000091e+02,6.008069076556718513e-02
3.619599999999999795e+02,6.126914131303286271e-02
3.629200000000000159e+02,5.590301954613582230e-02
3.638899999999999864e+02,4.760358150262096466e-02
3.648500000000000227e+02,4.060516440406621019e-02
3.658199999999999932e+02,3.702725853357947960e-02
3.667799999999999727e+02,3.679253623378041238e-02
3.677400000000000091e+02,3.799258285885731556e-02
3.687099999999999795e+02,3.858443732434947010e-02
3.696700000000000159e+02,3.900807496058392859e-02
3.706399999999999864e+02,4.081975325979064761e-02
3.716000000000000227e+02,4.420509545162584070e-02
3.725699999999999932e+02,4.739835304005165367e-02
3.735299999999999727e+02,4.743975005440881354e-02
3.744900000000000091e+02,4.330480251922912138e-02
3.754599999999999795e+02,3.713949726360334103e-02
3.764200000000000159e+02,3.255420671853469228e-02
3.773899999999999864e+02,3.276011080002995401e-02
3.783500000000000227e+02,3.809689842144269034e-02
3.793100000000000023e+02,4.635152450401642393e-02
3.802799999999999727e+02,5.470534372929884009e-02
3.812400000000000091e+02,6.177024173043351579e-02
3.822099999999999795e+02,6.686057585064961173e-02
3.831700000000000159e+02,6.974761837264289999e-02
3.841399999999999864e+02,6.870029847738685913e-02
3.851000000000000227e+02,6.207305413426233293e-02
3.860600000000000023e+02,5.213972384162449125e-02
3.870299999999999727e+02,4.424662758977006283e-02
3.879900000000000091e+02,4.421702319671250159e-02
3.889599999999999795e+02,5.344042540308839573e-02
3.899200000000000159e+02,6.809772009689850358e-02
3.908899999999999864e+02,8.172516271575450131e-02
3.918500000000000227e+02,8.845470804866197023e-02
3.928100000000000023e+02,8.598378536682477202e-02
3.937799999999999727e+02,7.707786263701785212e-02
3.947400000000000091e+02,6.807598973535933240e-02
3.957099999999999795e+02,6.362781298086801762e-02
3.966700000000000159e+02,6.525225884897030426e-02
3.976399999999999864e+02,7.140779834008156857e-02
3.986000000000000227e+02,7.838550464747691404e-02
3.995600000000000023e+02,8.165890292482391732e-02
4.005299999999999727e+02,7.826552700972819188e-02
4.014900000000000091e+02,6.942434085726821580e-02
4.024599999999999795e+02,5.883158192229047401e-02
4.034200000000000159e+02,5.009847023045492509e-02
4.043799999999999955e+02,4.437537598961090873e-02
4.053500000000000227e+02,4.134490571105191997e-02
4.063100000000000023e+02,4.032189581324707034e-02
4.072799999999999727e+02,4.002380045793932362e-02
4.082400000000000091e+02,3.937972679125203990e-02
4.092099999999999795e+02,3.785467060954601087e-02
4.101700000000000159e+02,3.585935908552791151e-02
4.111299999999999955e+02,3.399360670406664092e-02
4.121000000000000227e+02,3.384676400091610193e-02
4.130600000000000023e+02,3.706929431492352045e-02
4.140299999999999727e+02,4.424831049509978659e-02
4.149900000000000091e+02,5.453589850198906075e-02
4.159599999999999795e+02,6.550475606858378874e-02
4.169200000000000159e+02,7.462231949879052917e-02
4.178799999999999955e+02,7.998584934579858197e-02
4.188500000000000227e+02,8.074638743180755085e-02
4.198100000000000023e+02,7.771187572365700902e-02
