# wavenumber, intensity
2.009300000000000068e+02,1.119574093135476331e-02
2.019000000000000057e+02,1.025429127541080052e-02
2.028600000000000136e+02,8.235302309759301442e-03
2.038199999999999932e+02,7.363073300190891603e-03
2.047899999999999920e+02,9.373022199075004696e-03
2.057500000000000000e+02,1.437275939578213334e-02
2.067199999999999989e+02,2.011650019556721070e-02
2.076800000000000068e+02,2.353509611988424330e-02
2.086500000000000057e+02,2.263904531275511695e-02
2.096100000000000136e+02,1.766204571641276366e-02
2.105699999999999932e+02,1.118920520740919120e-02
2.115399999999999920e+02,6.841238500142151138e-03
2.125000000000000000e+02,6.240150412051232408e-03
2.134699999999999989e+02,9.002791761969842696e-03
2.144300000000000068e+02,1.281886048675651320e-02
2.154000000000000057e+02,1.507489160853066855e-02
2.163600000000000136e+02,1.475115948782092234e-02
2.173199999999999932e+02,1.235381624128079232e-02
2.182899999999999920e+02,9.172583151130200146e-03
2.192500000000000000e+02,6.962806019621973520e-03
2.202199999999999989e+02,7.056505090031185007e-03
2.211800000000000068e+02,9.502973158850815810e-03
2.221399999999999864e+02,1.376101258032184742e-02
2.231100000000000136e+02,1.910599786746039822e-02
2.240699999999999932e+02,2.424139714720538463e-02
2.250399999999999920e+02,2.787232774786527201e-02
2.260000000000000000e+02,2.937734616074059307e-02
2.269699999999999989e+02,2.895197437043374802e-02
2.279300000000000068e+02,2.703131140125607235e-02
2.288899999999999864e+02,2.348478020772702679e-02
2.298600000000000136e+02,1.885745711290065865e-02
2.308199999999999932e+02,1.440753005799341215e-02
2.317899999999999920e+02,1.110053009302340229e-02
2.327500000000000000e+02,9.304397097637605307e-03
2.337199999999999989e+02,8.763474318773592855e-03
2.346800000000000068e+02,8.880201126826140628e-03
2.356399999999999864e+02,9.053397811406229886e-03
2.366100000000000136e+02,8.931769210393989550e-03
2.375699999999999932e+02,8.756892783678088196e-03
2.385399999999999920e+02,8.200409484483845921e-03
2.395000000000000000e+02,6.771376497677653386e-03
2.404699999999999989e+02,4.863968220989696792e-03
2.414300000000000068e+02,3.941927221904462271e-03
2.423899999999999864e+02,5.013709597200507670e-03
2.433600000000000136e+02,7.848579858956941657e-03
2.443199999999999932e+02,1.109100137399841521e-02
2.452899999999999920e+02,1.314622695863380993e-02
2.462500000000000000e+02,1.334775020377614203e-02
2.472100000000000080e+02,1.225982703359325930e-02
2.481800000000000068e+02,1.104963390630983068e-02
2.491399999999999864e+02,1.031977067793875616e-02
2.501100000000000136e+02,9.607727986590023153e-03
2.510699999999999932e+02,8.485751862200588413e-03
2.520399999999999920e+02,7.238253189120643673e-03
2.530000000000000000e+02,6.194950078216845610e-03
2.539600000000000080e+02,6.451736839625221362e-03
2.549300000000000068e+02,8.479185597487646359e-03
2.558899999999999864e+02,1.141264145223024919e-02
2.568600000000000136e+02,1.354241704692717499e-02
2.578199999999999932e+02,1.345155826776606861e-02
2.587900000000000205e+02,1.147882329238021984e-02
2.597500000000000000e+02,9.158152639145801521e-03
2.607099999999999795e+02,7.983188285564076295e-03
2.616800000000000068e+02,8.730658265594134007e-03
2.626399999999999864e+02,1.120386477513869543e-02
2.636100000000000136e+02,1.481199669390141811e-02
2.645699999999999932e+02,1.922328967968606889e-02
2.655400000000000205e+02,2.457607813256420734e-02
2.665000000000000000e+02,3.032734723119401982e-02
2.674599999999999795e+02,3.526869048310981442e-02
2.684300000000000068e+02,3.888972587555194343e-02
2.693899999999999864e+02,4.194167990278106772e-02
2.703600000000000136e+02,4.568249617988506123e-02
2.713199999999999932e+02,5.058506792923016249e-02
2.722799999999999727e+02,5.576997379083111633e-02
2.732500000000000000e+02,6.026355887088572644e-02
2.742099999999999795e+02,6.481882102808840529e-02
2.751800000000000068e+02,7.106738542120118185e-02
2.761399999999999864e+02,8.006803932954352498e-02
2.771100000000000136e+02,9.087453819689313150e-02
2.780699999999999932e+02,1.005735372629875668e-01
2.790299999999999727e+02,1.065724003524291669e-01
2.800000000000000000e+02,1.079736259716974622e-01
2.809599999999999795e+02,1.053656583317155726e-01
2.819300000000000068e+02,9.948848492481859873e-02
2.828899999999999864e+02,9.076769132667637796e-02
2.838600000000000136e+02,7.892636441101698319e-02
2.848199999999999932e+02,6.475152444997603340e-02
2.857799999999999727e+02,5.012497128786275874e-02
2.867500000000000000e+02,3.676969278524200302e-02
2.877099999999999795e+02,2.559896474132701202e-02
2.886800000000000068e+02,1.706546239132205114e-02
2.896399999999999864e+02,1.148882539327889148e-02
2.906100000000000136e+02,9.175453983143348063e-03
2.915699999999999932e+02,9.301358291409878021e-03
2.925299999999999727e+02,1.030814991643559490e-02
2.935000000000000000e+02,1.020721268445997851e-02
2.944599999999999795e+02,8.581955275431041308e-03
2.954300000000000068e+02,6.618000770300104703e-03
2.963899999999999864e+02,6.582649833533426621e-03
2.973600000000000136e+02,1.010852019879216086e-02
2.983199999999999932e+02,1.721810514031274150e-02
2.992799999999999727e+02,2.514438070824037696e-02
3.002500000000000000e+02,3.027619144796842021e-02
3.012099999999999795e+02,2.994853483881452366e-02
3.021800000000000068e+02,2.418240765747522308e-02
3.031399999999999864e+02,1.590564625772960053e-02
3.041000000000000227e+02,8.715952886715313055e-03
3.050699999999999932e+02,4.970769280057166575e-03
3.060299999999999727e+02,5.212529984541919813e-03
3.070000000000000000e+02,8.006445078952316094e-03
3.079599999999999795e+02,1.079083145433826392e-02
3.089300000000000068e+02,1.216108873677653954e-02
3.098899999999999864e+02,1.248869953478200928e-02
3.108500000000000227e+02,1.225214603091764366e-02
3.118199999999999932e+02,1.182275812986799922e-02
3.127799999999999727e+02,1.068103740019172437e-02
3.137500000000000000e+02,8.310417323993393376e-03
3.147099999999999795e+02,5.426284806510028001e-03
3.156800000000000068e+02,3.313047036658947099e-03
3.166399999999999864e+02,3.153395181845985128e-03
3.176000000000000227e+02,5.062926041778000909e-03
3.185699999999999932e+02,7.756468908385193324e-03
3.195299999999999727e+02,9.649278698875718430e-03
3.205000000000000000e+02,1.027206600128378368e-02
3.214599999999999795e+02,1.033133035790988717e-02
3.224300000000000068e+02,1.100727386372244918e-02
3.233899999999999864e+02,1.284381229266423098e-02
3.243500000000000227e+02,1.461878053713928059e-02
3.253199999999999932e+02,1.476891894331049983e-02
3.262799999999999727e+02,1.285624238446959888e-02
3.272500000000000000e+02,9.445373273977692927e-03
