# wavenumber, intensity
2.009300000000000068e+02,7.723877249898082782e-03
2.019000000000000057e+02,6.697074060221528194e-03
2.028600000000000136e+02,5.444254048199936163e-03
2.038199999999999932e+02,4.884461567359547028e-03
2.047899999999999920e+02,5.564587536176700440e-03
2.057500000000000000e+02,7.317861965248761286e-03
2.067199999999999989e+02,9.175025522019344265e-03
2.076800000000000068e+02,9.953779639657336920e-03
2.086500000000000057e+02,9.215235518097072628e-03
2.096100000000000136e+02,7.262233955928578365e-03
2.105699999999999932e+02,5.134342858921154759e-03
2.115399999999999920e+02,3.932254800732560597e-03
2.125000000000000000e+02,3.969773486805629886e-03
2.134699999999999989e+02,4.970568282347212312e-03
2.144300000000000068e+02,6.153307798275034837e-03
2.154000000000000057e+02,6.733642424965467950e-03
2.163600000000000136e+02,6.514353877630809676e-03
2.173199999999999932e+02,5.821470795291427795e-03
2.182899999999999920e+02,5.196691540681342390e-03
2.192500000000000000e+02,5.199109158142597477e-03
2.202199999999999989e+02,6.494784860821715099e-03
2.211800000000000068e+02,9.210613155152050369e-03
2.221399999999999864e+02,1.308504280365072568e-02
2.231100000000000136e+02,1.741504889475418982e-02
2.240699999999999932e+02,2.122673452781993764e-02
2.250399999999999920e+02,2.363681784157870350e-02
2.260000000000000000e+02,2.435043313403404200e-02
2.269699999999999989e+02,2.355718851676994255e-02
2.279300000000000068e+02,2.179254064203087551e-02
2.288899999999999864e+02,1.929635061328433335e-02
2.298600000000000136e+02,1.636981707386365309e-02
2.308199999999999932e+02,1.341900852641209931e-02
2.317899999999999920e+02,1.090146287675769834e-02
2.327500000000000000e+02,8.957956925309512597e-03
2.337199999999999989e+02,7.614103732529772621e-03
2.346800000000000068e+02,6.781766697071501052e-03
2.356399999999999864e+02,6.148525781347095702e-03
2.366100000000000136e+02,5.506975255920912825e-03
2.375699999999999932e+02,4.976490684870466842e-03
2.385399999999999920e+02,4.620515520127151804e-03
2.395000000000000000e+02,4.484741211194570067e-03
2.404699999999999989e+02,4.534370792285974047e-03
2.414300000000000068e+02,4.857723326443589597e-03
2.423899999999999864e+02,5.366342904353890025e-03
2.433600000000000136e+02,5.945103798923143980e-03
2.443199999999999932e+02,6.444835971763611740e-03
2.452899999999999920e+02,6.814260083956513551e-03
2.462500000000000000e+02,7.161256612782406807e-03
2.472100000000000080e+02,7.473714663223099929e-03
2.481800000000000068e+02,7.788248215446538433e-03
2.491399999999999864e+02,7.788179792310866330e-03
2.501100000000000136e+02,7.251529536477258932e-03
2.510699999999999932e+02,6.330280437467509895e-03
2.520399999999999920e+02,5.479301898817340657e-03
2.530000000000000000e+02,4.999017101655677496e-03
2.539600000000000080e+02,5.066231428620861059e-03
2.549300000000000068e+02,5.578728317553903991e-03
2.558899999999999864e+02,6.041086253163189396e-03
2.568600000000000136e+02,5.996421150695114416e-03
2.578199999999999932e+02,5.321670199315202930e-03
2.587900000000000205e+02,4.363860338131853034e-03
2.597500000000000000e+02,3.685194062875917723e-03
2.607099999999999795e+02,3.478738654769347564e-03
2.616800000000000068e+02,3.796974658890992817e-03
2.626399999999999864e+02,4.471984097672513335e-03
2.636100000000000136e+02,5.320856724257416737e-03
2.645699999999999932e+02,6.164780077360232716e-03
2.655400000000000205e+02,6.975495401938563121e-03
2.665000000000000000e+02,7.600958887905548238e-03
2.674599999999999795e+02,7.870082285738903491e-03
2.684300000000000068e+02,7.722638030884880142e-03
2.693899999999999864e+02,6.956291308520016689e-03
2.703600000000000136e+02,5.708549813681197335e-03
2.713199999999999932e+02,4.472318610780515874e-03
2.722799999999999727e+02,3.835025524908654455e-03
2.732500000000000000e+02,3.918798250712247216e-03
2.742099999999999795e+02,4.403811846807400773e-03
2.751800000000000068e+02,4.949212661439628472e-03
2.761399999999999864e+02,5.329478039355128004e-03
2.771100000000000136e+02,5.433078269369432181e-03
2.780699999999999932e+02,5.365955173251654720e-03
2.790299999999999727e+02,5.353342508571616760e-03
2.800000000000000000e+02,5.463610193030951287e-03
2.809599999999999795e+02,5.499646377830879826e-03
2.819300000000000068e+02,5.461108947292815478e-03
2.828899999999999864e+02,5.491253139852101013e-03
2.838600000000000136e+02,5.683005176354546072e-03
2.848199999999999932e+02,5.874901661699094037e-03
2.857799999999999727e+02,5.874369481754859040e-03
2.867500000000000000e+02,5.642567103158402202e-03
2.877099999999999795e+02,5.273302644948814517e-03
2.886800000000000068e+02,5.090316372385998885e-03
2.896399999999999864e+02,5.440217083193588966e-03
2.906100000000000136e+02,6.301892438724099495e-03
2.915699999999999932e+02,7.332367670016477421e-03
2.925299999999999727e+02,8.117181036448671561e-03
2.935000000000000000e+02,8.128463251267982817e-03
2.944599999999999795e+02,7.159219123852946648e-03
2.954300000000000068e+02,5.595355139528385147e-03
2.963899999999999864e+02,4.241071219840263952e-03
2.973600000000000136e+02,3.852959989031568867e-03
2.983199999999999932e+02,4.704790015592384515e-03
2.992799999999999727e+02,6.192658703870661599e-03
3.002500000000000000e+02,7.246557455283106179e-03
3.012099999999999795e+02,6.965049469889094715e-03
3.021800000000000068e+02,5.173336443697268763e-03
3.031399999999999864e+02,2.561427687347690718e-03
3.041000000000000227e+02,5.073499486148437239e-04
3.050699999999999932e+02,0.000000000000000000e+00
3.060299999999999727e+02,1.356374626611870499e-03
3.070000000000000000e+02,3.957746220064310358e-03
3.079599999999999795e+02,6.612632308201754280e-03
3.089300000000000068e+02,8.437986709444456057e-03
3.098899999999999864e+02,9.209693244105652057e-03
3.108500000000000227e+02,9.155471710351924947e-03
3.118199999999999932e+02,8.672738885446493184e-03
3.127799999999999727e+02,8.082627352922320055e-03
3.137500000000000000e+02,7.324597842829850582e-03
3.147099999999999795e+02,6.457167341330230341e-03
3.156800000000000068e+02,5.868629540927059428e-03
3.166399999999999864e+02,5.784757981704963595e-03
3.176000000000000227e+02,6.026329663564638540e-03
3.185699999999999932e+02,5.993699430408454439e-03
3.195299999999999727e+02,5.400835767315440884e-03
3.205000000000000000e+02,4.517067341525779489e-03
3.214599999999999795e+02,3.913734938670940765e-03
3.224300000000000068e+02,4.156142903300082993e-03
3.233899999999999864e+02,5.246381942337460282e-03
3.243500000000000227e+02,6.541958811598508512e-03
3.253199999999999932e+02,7.201192916316950625e-03
3.262799999999999727e+02,7.003313207884437688e-03
3.272500000000000000e+02,6.269566308393279518e-03
3.282099999999999795e+02,5.472178290134277132e-03
3.291700000000000159e+02,4.895789397602483273e-03
3.301399999999999864e+02,4.699042472194161872e-03
3.311000000000000227e+02,4.995124585491626627e-03
3.320699999999999932e+02,5.586041990502823781e-03
3.330299999999999727e+02,6.339228663102187446e-03
3.340000000000000000e+02,7.076419527089984098e-03
3.349599999999999795e+02,7.331706246371513802e-03
3.359200000000000159e+02,6.820957948684130273e-03
3.368899999999999864e+02,5.618064018008751478e-03
3.378500000000000227e+02,4.430283997751408541e-03
3.388199999999999932e+02,4.007368198585393657e-03
3.397799999999999727e+02,4.505572254728428677e-03
3.407500000000000000e+02,5.478229936357772827e-03
3.417099999999999795e+02,6.246690173358820410e-03
3.426700000000000159e+02,6.441141122436167162e-03
3.436399999999999864e+02,6.056215368722809439e-03
3.446000000000000227e+02,5.528961890191204376e-03
3.455699999999999932e+02,5.143215058849463957e-03
3.465299999999999727e+02,4.993535648229381098e-03
3.475000000000000000e+02,4.927803822537638392e-03
3.484599999999999795e+02,4.907482151235999755e-03
3.494200000000000159e+02,5.598913142584402251e-03
3.503899999999999864e+02,7.420314207097647094e-03
3.513500000000000227e+02,1.007231892096496252e-02
3.523199999999999932e+02,1.259062482768259945e-02
3.532799999999999727e+02,1.398462457635693892e-02
3.542400000000000091e+02,1.363751400897178501e-02
3.552099999999999795e+02,1.166286032564091933e-02
3.561700000000000159e+02,8.919860443868504393e-03
3.571399999999999864e+02,6.584860117680070221e-03
3.581000000000000227e+02,5.550484767652803797e-03
3.590699999999999932e+02,5.812324902819687722e-03
3.600299999999999727e+02,6.721485914523233317e-03
3.609900000000000091e+02,7.490615177739904339e-03
3.619599999999999795e+02,7.480769848770497422e-03
3.629200000000000159e+02,6.679002749827093501e-03
3.638899999999999864e+02,5.588558441382473520e-03
3.648500000000000227e+02,4.771183264929560082e-03
3.658199999999999932e+02,4.437498837281738523e-03
3.667799999999999727e+02,4.550739126858491419e-03
3.677400000000000091e+02,4.758046022875949549e-03
3.687099999999999795e+02,4.933536160794758235e-03
3.696700000000000159e+02,5.185926300665054042e-03
3.706399999999999864e+02,5.637655842529417857e-03
3.716000000000000227e+02,6.086488804982722982e-03
3.725699999999999932e+02,6.269520692969389984e-03
3.735299999999999727e+02,6.021175120675847058e-03
3.744900000000000091e+02,5.569057847709136047e-03
3.754599999999999795e+02,5.249476188585340368e-03
3.764200000000000159e+02,5.368235944441470189e-03
3.773899999999999864e+02,6.001537680730966752e-03
3.783500000000000227e+02,6.985667641445391686e-03
3.793100000000000023e+02,8.082802212046907853e-03
3.802799999999999727e+02,9.170175081955757312e-03
3.812400000000000091e+02,1.004456193558448361e-02
3.822099999999999795e+02,1.046729527305515287e-02
3.831700000000000159e+02,1.017515889391617211e-02
3.841399999999999864e+02,9.084767803466078928e-03
3.851000000000000227e+02,7.252251780687436061e-03
3.860600000000000023e+02,5.142751302041074536e-03
3.870299999999999727e+02,3.424980877824380238e-03
3.879900000000000091e+02,2.738643608799755207e-03
3.889599999999999795e+02,3.133718794307837133e-03
3.899200000000000159e+02,4.195957565704390609e-03
3.908899999999999864e+02,5.260439095437802193e-03
3.918500000000000227e+02,5.745369063256246765e-03
3.928100000000000023e+02,5.593849830543094065e-03
3.937799999999999727e+02,5.399809420280085245e-03
3.947400000000000091e+02,6.122753066901731427e-03
3.957099999999999795e+02,8.230953505969768741e-03
3.966700000000000159e+02,1.142428405661008450e-02
3.976399999999999864e+02,1.507770697681111959e-02
3.986000000000000227e+02,1.852633184930368992e-02
3.995600000000000023e+02,2.123489208610922913e-02
4.005299999999999727e+02,2.303556094050685302e-02
4.014900000000000091e+02,2.422414683325124773e-02
4.024599999999999795e+02,2.516011450900627888e-02
4.034200000000000159e+02,2.595418780646925258e-02
4.043799999999999955e+02,2.658672928569543598e-02
4.053500000000000227e+02,2.686722612919552333e-02
4.063100000000000023e+02,2.667540566955736020e-02
4.072799999999999727e+02,2.579968836606785082e-02
4.082400000000000091e+02,2.410221680544099437e-02
4.092099999999999795e+02,2.173536931087161755e-02
4.101700000000000159e+02,1.887919756265822938e-02
4.111299999999999955e+02,1.578553671301490338e-02
4.121000000000000227e+02,1.283837739946711541e-02
4.130600000000000023e+02,1.035762058910521914e-02
4.140299999999999727e+02,8.345531847977887344e-03
4.149900000000000091e+02,6.632680286960781699e-03
4.159599999999999795e+02,5.333727876338896327e-03
4.169200000000000159e+02,4.521484435063257215e-03
4.178799999999999955e+02,4.320898211485281644e-03
4.188500000000000227e+02,4.640730755439842654e-03
4.198100000000000023e+02,5.114036392760436776e-03
4.207799999999999727e+02,5.333157683541453302e-03
4.217400000000000091e+02,5.264263188466386523e-03
4.227099999999999795e+02,5.287983208840892069e-03
4.236700000000000159e+02,5.743536843733513218e-03
4.246299999999999955e+02,6.530129211693716344e-03
4.256000000000000227e+02,7.123030887640204208e-03
4.265600000000000023e+02,7.206575536325039721e-03
4.275299999999999727e+02,6.766493132670234334e-03
4.284900000000000091e+02,5.975574902019827744e-03
4.294499999999999886e+02,5.243728645186900884e-03
4.304200000000000159e+02,5.089023935378461129e-03
4.313799999999999955e+02,5.904794969427709650e-03
4.323500000000000227e+02,7.706665029985180701e-03
4.333100000000000023e+02,1.041383399636473632e-02
4.342799999999999727e+02,1.371055190504169748e-02
4.352400000000000091e+02,1.729567333067702495e-02
4.361999999999999886e+02,2.091635958173291426e-02
4.371700000000000159e+02,2.448407112061882357e-02
4.381299999999999955e+02,2.834147101089994764e-02
4.391000000000000227e+02,3.268581555021701085e-02
4.400600000000000023e+02,3.745642101977841171e-02
4.410299999999999727e+02,4.222269302407906377e-02
4.419900000000000091e+02,4.677376666404543110e-02
4.429499999999999886e+02,5.091314589910010679e-02
4.439200000000000159e+02,5.428753166936250985e-02
4.448799999999999955e+02,5.657511476251350646e-02
4.458500000000000227e+02,5.759371477847736315e-02
4.468100000000000023e+02,5.732269834055653268e-02
4.477799999999999727e+02,5.589857720703496347e-02
4.487400000000000091e+02,5.380582519149280235e-02
4.496999999999999886e+02,5.187132068367386606e-02
4.506700000000000159e+02,5.062154169990523006e-02
4.516299999999999955e+02,5.002095382504884169e-02
4.526000000000000227e+02,4.931138310017026127e-02
4.535600000000000023e+02,4.764115915269179213e-02
4.545299999999999727e+02,4.440113361322445967e-02
4.554900000000000091e+02,3.976018998580690272e-02
4.564499999999999886e+02,3.440942474867975803e-02
4.574200000000000159e+02,2.930671618616213780e-02
4.583799999999999955e+02,2.500211788611358954e-02
4.593500000000000227e+02,2.159832537264312971e-02
4.603100000000000023e+02,1.877367388227363376e-02
4.612699999999999818e+02,1.601934617025833896e-02
4.622400000000000091e+02,1.308100583864484426e-02
4.631999999999999886e+02,1.006076301360332888e-02
4.641700000000000159e+02,7.367134225520876288e-03
4.651299999999999955e+02,5.523685706172018831e-03
4.661000000000000227e+02,4.918924020038222683e-03
4.670600000000000023e+02,5.395521570442840878e-03
4.680199999999999818e+02,6.610024626474890128e-03
4.689900000000000091e+02,8.633000248748605096e-03
4.699499999999999886e+02,1.164844585172081920e-02
4.709200000000000159e+02,1.584364316036195736e-02
4.718799999999999955e+02,2.106822853269501444e-02
4.728500000000000227e+02,2.666410064702615448e-02
4.738100000000000023e+02,3.173270407768461615e-02
4.747699999999999818e+02,3.541437815035743814e-02
4.757400000000000091e+02,3.708845660114691578e-02
4.766999999999999886e+02,3.647952870630644800e-02
4.776700000000000159e+02,3.369190933748983374e-02
4.786299999999999955e+02,2.908312458384932839e-02
4.796000000000000227e+02,2.337635377169638984e-02
4.805600000000000023e+02,1.772785666344439334e-02
4.815199999999999818e+02,1.320664592092382628e-02
4.824900000000000091e+02,1.044720928144297380e-02
4.834499999999999886e+02,9.358566782238248588e-03
4.844200000000000159e+02,8.958040553586277960e-03
4.853799999999999955e+02,8.312681140273238053e-03
4.863399999999999750e+02,7.118051203875905113e-03
4.873100000000000023e+02,5.599734220212897705e-03
4.882699999999999818e+02,4.401135741944811608e-03
4.892400000000000091e+02,4.060198461913127645e-03
4.901999999999999886e+02,4.611772563899141884e-03
4.911700000000000159e+02,5.368844150092022365e-03
4.921299999999999955e+02,5.717057090219320077e-03
4.930899999999999750e+02,5.435898823074244816e-03
