# wavenumber, intensity
2.009300000000000068e+02,2.627327694919685472e-02
2.019000000000000057e+02,2.693375688711893354e-02
2.028600000000000136e+02,2.689823296615808171e-02
2.038199999999999932e+02,2.691193255003302212e-02
2.047899999999999920e+02,2.751988908335304893e-02
2.057500000000000000e+02,2.848495976933087398e-02
2.067199999999999989e+02,2.884444884985016763e-02
2.076800000000000068e+02,2.791492708407401074e-02
2.086500000000000057e+02,2.539997847563816441e-02
2.096100000000000136e+02,2.197650746357016419e-02
2.105699999999999932e+02,1.859213526387566359e-02
2.115399999999999920e+02,1.610463582167115035e-02
2.125000000000000000e+02,1.497019528030246217e-02
2.134699999999999989e+02,1.522858743164073186e-02
2.144300000000000068e+02,1.619193317001386273e-02
2.154000000000000057e+02,1.683631359695857144e-02
2.163600000000000136e+02,1.668384322824630062e-02
2.173199999999999932e+02,1.557105202927928748e-02
2.182899999999999920e+02,1.539255745105196777e-02
2.192500000000000000e+02,1.660919549567126466e-02
2.202199999999999989e+02,2.039065563381944543e-02
2.211800000000000068e+02,2.756603768158954332e-02
2.221399999999999864e+02,3.719354524604707307e-02
2.231100000000000136e+02,4.803866582550921083e-02
2.240699999999999932e+02,5.806566125552287821e-02
2.250399999999999920e+02,6.445131729122115238e-02
2.260000000000000000e+02,6.633641003152951354e-02
2.269699999999999989e+02,6.319968030969497219e-02
2.279300000000000068e+02,5.590815178987375289e-02
2.288899999999999864e+02,4.596925368390365751e-02
2.298600000000000136e+02,3.599805655901649332e-02
2.308199999999999932e+02,2.689790797602953018e-02
2.317899999999999920e+02,2.045505367772859975e-02
2.327500000000000000e+02,1.690601147988515102e-02
2.337199999999999989e+02,1.567159897516486391e-02
2.346800000000000068e+02,1.612596017394362161e-02
2.356399999999999864e+02,1.657267160508416742e-02
2.366100000000000136e+02,1.598081458274128869e-02
2.375699999999999932e+02,1.523596220763229030e-02
2.385399999999999920e+02,1.457558226667294600e-02
2.395000000000000000e+02,1.449053484998812265e-02
2.404699999999999989e+02,1.489384759936323958e-02
2.414300000000000068e+02,1.578589550340812539e-02
2.423899999999999864e+02,1.664699434753083226e-02
2.433600000000000136e+02,1.698768399908277826e-02
2.443199999999999932e+02,1.678961501542817689e-02
2.452899999999999920e+02,1.634980337470670966e-02
2.462500000000000000e+02,1.598298951667764117e-02
2.472100000000000080e+02,1.576072126807569196e-02
2.481800000000000068e+02,1.572239743216217664e-02
2.491399999999999864e+02,1.597256483332730112e-02
2.501100000000000136e+02,1.632347917430417711e-02
2.510699999999999932e+02,1.637067774064778630e-02
2.520399999999999920e+02,1.590606685320364311e-02
2.530000000000000000e+02,1.523556221978203569e-02
2.539600000000000080e+02,1.514518996483918932e-02
2.549300000000000068e+02,1.621015761644652858e-02
2.558899999999999864e+02,1.856228617054149488e-02
2.568600000000000136e+02,2.146822290271326386e-02
2.578199999999999932e+02,2.387692473839520338e-02
2.587900000000000205e+02,2.516761053381434687e-02
2.597500000000000000e+02,2.534888002775347038e-02
2.607099999999999795e+02,2.493299266033214071e-02
2.616800000000000068e+02,2.423051399812143486e-02
2.626399999999999864e+02,2.354015996762508223e-02
2.636100000000000136e+02,2.250186650578902756e-02
2.645699999999999932e+02,2.099023742152251668e-02
2.655400000000000205e+02,1.912416910334778508e-02
2.665000000000000000e+02,1.739929649635319278e-02
2.674599999999999795e+02,1.633777873995494526e-02
2.684300000000000068e+02,1.600496384920713222e-02
2.693899999999999864e+02,1.631660438312582465e-02
2.703600000000000136e+02,1.588434251308052519e-02
2.713199999999999932e+02,1.591194167475607282e-02
2.722799999999999727e+02,1.664186950319804931e-02
2.732500000000000000e+02,1.780073430267953630e-02
2.742099999999999795e+02,1.872855612009206167e-02
2.751800000000000068e+02,2.222677486169704481e-02
2.761399999999999864e+02,2.342066359732710920e-02
2.771100000000000136e+02,1.847436384118431724e-02
2.780699999999999932e+02,1.927391455483038613e-02
2.790299999999999727e+02,2.068637165144648210e-02
2.800000000000000000e+02,2.719137406199908374e-02
2.809599999999999795e+02,5.107782351109430019e-02
2.819300000000000068e+02,8.545572928220414310e-02
2.828899999999999864e+02,1.214045623364007342e-01
2.838600000000000136e+02,1.498255740481718168e-01
2.848199999999999932e+02,1.614782700975319341e-01
2.857799999999999727e+02,1.628603281175197981e-01
2.867500000000000000e+02,1.631367197221230692e-01
2.877099999999999795e+02,1.581278968651151084e-01
2.886800000000000068e+02,1.561967305242908111e-01
2.896399999999999864e+02,1.536455330169181899e-01
2.906100000000000136e+02,1.318654945855869953e-01
2.915699999999999932e+02,1.000745602352181574e-01
2.925299999999999727e+02,6.946496500167381738e-02
2.935000000000000000e+02,4.179168057768662542e-02
2.944599999999999795e+02,2.464550139287817812e-02
2.954300000000000068e+02,1.745464481514683031e-02
2.963899999999999864e+02,1.430454049956530679e-02
2.973600000000000136e+02,1.571519765085541490e-02
2.983199999999999932e+02,1.652369809265511608e-02
2.992799999999999727e+02,1.513676522074010496e-02
3.002500000000000000e+02,1.705830685391336241e-02
3.012099999999999795e+02,1.752366771857725991e-02
3.021800000000000068e+02,1.700623343564370421e-02
3.031399999999999864e+02,1.597608972625892340e-02
3.041000000000000227e+02,1.503294337432932622e-02
3.050699999999999932e+02,1.474390215395627278e-02
3.060299999999999727e+02,1.525671157736990975e-02
3.070000000000000000e+02,1.638077743386947768e-02
3.079599999999999795e+02,1.756439148159285452e-02
3.089300000000000068e+02,1.830974384151501724e-02
3.098899999999999864e+02,1.841271571374443472e-02
3.108500000000000227e+02,1.805877646464911293e-02
3.118199999999999932e+02,1.758211594321235430e-02
3.127799999999999727e+02,1.682448895613210260e-02
3.137500000000000000e+02,1.562157549462867348e-02
3.147099999999999795e+02,1.442023698528600503e-02
3.156800000000000068e+02,1.400924946903170029e-02
3.166399999999999864e+02,1.496579541394832402e-02
3.176000000000000227e+02,1.687581239718229098e-02
3.185699999999999932e+02,1.876058014736206245e-02
3.195299999999999727e+02,1.997239333853670362e-02
3.205000000000000000e+02,2.047117818794703947e-02
3.214599999999999795e+02,2.086549121068872678e-02
3.224300000000000068e+02,2.165124234349774524e-02
3.233899999999999864e+02,2.280870718550314508e-02
3.243500000000000227e+02,2.340891395422275631e-02
3.253199999999999932e+02,2.270281040211838755e-02
3.262799999999999727e+02,2.098373761895419229e-02
3.272500000000000000e+02,1.897302369438951322e-02
3.282099999999999795e+02,1.739839652368974782e-02
3.291700000000000159e+02,1.642610105716453203e-02
3.301399999999999864e+02,1.590921675752514711e-02
3.311000000000000227e+02,1.578534552011397890e-02
3.320699999999999932e+02,1.584556869083514688e-02
3.330299999999999727e+02,1.605941219533871256e-02
3.340000000000000000e+02,1.610733573966109666e-02
3.349599999999999795e+02,1.604601260235144142e-02
3.359200000000000159e+02,1.598273952427116743e-02
3.368899999999999864e+02,1.588944235817252651e-02
3.378500000000000227e+02,1.591026672563236599e-02
3.388199999999999932e+02,1.586881798463791668e-02
3.397799999999999727e+02,1.581816952308495727e-02
3.407500000000000000e+02,1.575249651790250685e-02
3.417099999999999795e+02,1.573352209425061751e-02
3.426700000000000159e+02,1.612328525519454020e-02
3.436399999999999864e+02,1.679671479977210349e-02
3.446000000000000227e+02,1.762423966370441769e-02
3.455699999999999932e+02,1.843109015562079123e-02
3.465299999999999727e+02,1.939383591221851416e-02
3.475000000000000000e+02,2.078061878868872961e-02
3.484599999999999795e+02,2.323556921956931517e-02
3.494200000000000159e+02,2.728859610887733600e-02
3.503899999999999864e+02,3.281947810833635293e-02
3.513500000000000227e+02,3.896351648317061822e-02
3.523199999999999932e+02,4.399038879192436469e-02
3.532799999999999727e+02,4.686810138140463933e-02
3.542400000000000091e+02,4.709171958900177507e-02
3.552099999999999795e+02,4.477221504395236668e-02
3.561700000000000159e+02,4.078126126917330091e-02
3.571399999999999864e+02,3.634677096681625252e-02
3.581000000000000227e+02,3.275288013125030734e-02
3.590699999999999932e+02,3.061399509988295062e-02
3.600299999999999727e+02,3.026248077713032322e-02
3.609900000000000091e+02,3.117580303496667732e-02
3.619599999999999795e+02,3.261343436691502978e-02
3.629200000000000159e+02,3.348563287388553467e-02
3.638899999999999864e+02,3.304557124075774288e-02
3.648500000000000227e+02,3.148499364330233780e-02
3.658199999999999932e+02,2.923233706774582344e-02
3.667799999999999727e+02,2.689035820535373017e-02
3.677400000000000091e+02,2.468235027359457975e-02
3.687099999999999795e+02,2.294510304247916396e-02
3.696700000000000159e+02,2.167529161300136772e-02
3.706399999999999864e+02,2.061979867359943139e-02
3.716000000000000227e+02,1.978217411644533907e-02
3.725699999999999932e+02,1.885387731346074847e-02
3.735299999999999727e+02,1.803415221261072537e-02
3.744900000000000091e+02,1.726032571759052864e-02
3.754599999999999795e+02,1.660214570980825602e-02
3.764200000000000159e+02,1.608526141016882599e-02
3.773899999999999864e+02,1.579299528775228445e-02
3.783500000000000227e+02,1.564964964187630717e-02
3.793100000000000023e+02,1.545273062329157246e-02
3.802799999999999727e+02,1.546083037726156580e-02
3.812400000000000091e+02,1.579604519511139740e-02
3.822099999999999795e+02,1.672934184622548379e-02
3.831700000000000159e+02,1.790045627362471178e-02
3.841399999999999864e+02,1.864660860924754679e-02
3.851000000000000227e+02,1.857768570278101050e-02
3.860600000000000023e+02,1.755231684836011663e-02
3.870299999999999727e+02,1.606103714598109203e-02
3.879900000000000091e+02,1.492169675344536851e-02
3.889599999999999795e+02,1.477792612047816243e-02
3.899200000000000159e+02,1.548385467789815430e-02
3.908899999999999864e+02,1.635500321676134489e-02
3.918500000000000227e+02,1.693778551474918112e-02
3.928100000000000023e+02,1.668406822141214191e-02
3.937799999999999727e+02,1.625788116684397100e-02
3.947400000000000091e+02,1.646087500090609446e-02
3.957099999999999795e+02,1.669551787362907186e-02
