# wavenumber, intensity
2.973600000000000136e+02,3.495270785577130751e-02
2.983199999999999932e+02,4.437950377258000761e-02
2.992799999999999727e+02,5.844951923975405528e-02
3.002500000000000000e+02,6.902279138028323546e-02
3.012099999999999795e+02,6.850251896842717014e-02
3.021800000000000068e+02,5.439925306613372508e-02
3.031399999999999864e+02,3.158695201654298373e-02
3.041000000000000227e+02,1.133099752205988381e-02
3.050699999999999932e+02,4.002290327815503403e-03
3.060299999999999727e+02,1.503952735124283735e-02
3.070000000000000000e+02,4.001745563916298681e-02
3.079599999999999795e+02,6.708114297935628689e-02
3.089300000000000068e+02,8.469586235949573549e-02
3.098899999999999864e+02,8.883528975038161579e-02
3.108500000000000227e+02,8.164976237841448103e-02
3.118199999999999932e+02,6.946563712495540388e-02
3.127799999999999727e+02,5.843775417069799888e-02
3.137500000000000000e+02,5.012223082738961194e-02
3.147099999999999795e+02,4.474777637524431778e-02
3.156800000000000068e+02,4.365513564262490931e-02
3.166399999999999864e+02,4.772882513791446707e-02
3.176000000000000227e+02,5.561754046363453358e-02
3.185699999999999932e+02,6.312252532034295927e-02
3.195299999999999727e+02,6.679949851812805317e-02
3.205000000000000000e+02,6.639336711347747222e-02
3.214599999999999795e+02,6.400095329104406316e-02
3.224300000000000068e+02,6.275519880624357005e-02
3.233899999999999864e+02,6.450907914651753117e-02
3.243500000000000227e+02,6.680136017626539524e-02
3.253199999999999932e+02,6.454677009408540944e-02
3.262799999999999727e+02,5.534909546380096385e-02
3.272500000000000000e+02,4.122318447398036489e-02
3.282099999999999795e+02,2.850403087898903051e-02
3.291700000000000159e+02,2.211529319048035139e-02
3.301399999999999864e+02,2.311443900984307132e-02
3.311000000000000227e+02,2.944363415689090976e-02
3.320699999999999932e+02,3.700854304238288678e-02
3.330299999999999727e+02,4.264442312761131115e-02
3.340000000000000000e+02,4.530822703201810991e-02
3.349599999999999795e+02,4.533169613216286864e-02
3.359200000000000159e+02,4.347922420798971260e-02
3.368899999999999864e+02,4.087925076255979895e-02
3.378500000000000227e+02,3.962658372745781615e-02
3.388199999999999932e+02,4.255233208770618780e-02
3.397799999999999727e+02,5.051108848602973295e-02
3.407500000000000000e+02,6.098067237201717367e-02
3.417099999999999795e+02,7.015890640829547387e-02
3.426700000000000159e+02,7.597980784544568211e-02
3.436399999999999864e+02,7.748408865966820158e-02
3.446000000000000227e+02,7.432714372185439400e-02
3.455699999999999932e+02,6.649104312779814674e-02
