# wavenumber, intensity
2.009300000000000068e+02,1.084324860651058736e-01
2.019000000000000057e+02,9.537900211639928350e-02
2.028600000000000136e+02,7.576418739268334090e-02
2.038199999999999932e+02,6.501398815020771604e-02
2.047899999999999920e+02,7.430574786806418142e-02
2.057500000000000000e+02,1.033089513400305415e-01
2.067199999999999989e+02,1.338672233670034628e-01
2.076800000000000068e+02,1.467825717245440087e-01
2.086500000000000057e+02,1.333447677685990762e-01
2.096100000000000136e+02,9.965813088270876474e-02
2.105699999999999932e+02,6.263449827682250615e-02
2.115399999999999920e+02,4.003736029693277104e-02
2.125000000000000000e+02,4.011356546407904983e-02
2.134699999999999989e+02,6.009996273193569938e-02
2.144300000000000068e+02,8.565329020750148126e-02
2.154000000000000057e+02,1.029744831280226258e-01
2.163600000000000136e+02,1.084757495173510888e-01
2.173199999999999932e+02,1.074347913263171556e-01
2.182899999999999920e+02,1.060925262496071608e-01
2.192500000000000000e+02,1.134585133140538493e-01
2.202199999999999989e+02,1.342546179343045432e-01
2.211800000000000068e+02,1.686031636783772991e-01
2.221399999999999864e+02,2.148015031084893056e-01
2.231100000000000136e+02,2.667775997217070039e-01
2.240699999999999932e+02,3.193740986323245212e-01
2.250399999999999920e+02,3.645240130826921665e-01
2.260000000000000000e+02,3.971896764179271844e-01
2.269699999999999989e+02,4.166186998695726729e-01
2.279300000000000068e+02,4.245488687046454213e-01
2.288899999999999864e+02,4.174191835417927487e-01
2.298600000000000136e+02,3.999866476248930547e-01
2.308199999999999932e+02,3.794738417528345509e-01
2.317899999999999920e+02,3.623781897737056723e-01
2.327500000000000000e+02,3.514437365391901991e-01
2.337199999999999989e+02,3.482119346954637429e-01
2.346800000000000068e+02,3.487954422721682435e-01
2.356399999999999864e+02,3.466660898206357366e-01
2.366100000000000136e+02,3.351485682322833393e-01
2.375699999999999932e+02,3.161741404463426219e-01
2.385399999999999920e+02,2.927945269317192012e-01
2.395000000000000000e+02,2.675815971768525925e-01
2.404699999999999989e+02,2.456766744328590657e-01
2.414300000000000068e+02,2.341295053010890581e-01
2.423899999999999864e+02,2.322223996194545670e-01
2.433600000000000136e+02,2.334891183633123202e-01
2.443199999999999932e+02,2.266831404522714755e-01
2.452899999999999920e+02,2.109598403161364877e-01
2.462500000000000000e+02,1.898769231647696454e-01
2.472100000000000080e+02,1.712488226082063136e-01
2.481800000000000068e+02,1.595512196450304399e-01
2.491399999999999864e+02,1.521162745907125857e-01
2.501100000000000136e+02,1.406402595631439656e-01
2.510699999999999932e+02,1.211258072641769462e-01
2.520399999999999920e+02,9.772511105201359127e-02
2.530000000000000000e+02,7.679723957213656360e-02
2.539600000000000080e+02,7.004836063359545784e-02
2.549300000000000068e+02,7.970709105550879969e-02
2.558899999999999864e+02,9.481987140871821207e-02
2.568600000000000136e+02,1.041895931851922613e-01
2.578199999999999932e+02,9.873510403103506750e-02
2.587900000000000205e+02,8.269139081457907436e-02
2.597500000000000000e+02,6.473837580216011689e-02
2.607099999999999795e+02,5.309501686286304672e-02
2.616800000000000068e+02,5.055938326081890755e-02
2.626399999999999864e+02,5.438655169861659339e-02
2.636100000000000136e+02,5.924984687592964316e-02
2.645699999999999932e+02,6.376461870953310795e-02
2.655400000000000205e+02,7.076649001854949661e-02
2.665000000000000000e+02,7.987026235001166985e-02
2.674599999999999795e+02,8.551778995352302126e-02
2.684300000000000068e+02,8.509591639129368557e-02
2.693899999999999864e+02,8.037536864524262581e-02
2.703600000000000136e+02,7.588629134926365427e-02
2.713199999999999932e+02,7.376396646357531728e-02
2.722799999999999727e+02,7.156038534778745575e-02
2.732500000000000000e+02,6.579778135354051594e-02
2.742099999999999795e+02,5.440521867039967152e-02
2.751800000000000068e+02,4.329375862112263412e-02
2.761399999999999864e+02,3.917055397203485223e-02
2.771100000000000136e+02,4.552545000029480787e-02
2.780699999999999932e+02,5.933242077462491659e-02
2.790299999999999727e+02,7.232573119077394252e-02
2.800000000000000000e+02,7.965789809458549697e-02
2.809599999999999795e+02,8.103530100052867835e-02
2.819300000000000068e+02,7.881327252439235265e-02
2.828899999999999864e+02,7.652799595563548885e-02
2.838600000000000136e+02,7.487476109021148907e-02
2.848199999999999932e+02,7.234198243679484941e-02
2.857799999999999727e+02,6.677351494906076657e-02
2.867500000000000000e+02,6.076340887015115738e-02
2.877099999999999795e+02,5.687255311686929132e-02
2.886800000000000068e+02,6.142180394540706911e-02
2.896399999999999864e+02,7.574266547227188895e-02
2.906100000000000136e+02,9.735550501076195573e-02
2.915699999999999932e+02,1.181711550485240736e-01
2.925299999999999727e+02,1.284349149675503010e-01
2.935000000000000000e+02,1.207594953944210320e-01
2.944599999999999795e+02,1.027766132271565602e-01
2.954300000000000068e+02,8.669227189564654434e-02
2.963899999999999864e+02,8.288486848679013641e-02
2.973600000000000136e+02,9.224624502881692556e-02
2.983199999999999932e+02,1.078944380549685250e-01
2.992799999999999727e+02,1.181922377460651319e-01
3.002500000000000000e+02,1.145414172887349452e-01
3.012099999999999795e+02,9.455260429511734566e-02
3.021800000000000068e+02,6.429805487958052679e-02
3.031399999999999864e+02,3.297729195824872922e-02
3.041000000000000227e+02,9.271994688919461824e-03
3.050699999999999932e+02,0.000000000000000000e+00
3.060299999999999727e+02,1.090238996533621045e-02
3.070000000000000000e+02,3.636633558778767927e-02
3.079599999999999795e+02,6.577669865599791721e-02
3.089300000000000068e+02,8.724613192893256042e-02
3.098899999999999864e+02,9.571368993984281925e-02
3.108500000000000227e+02,9.156742609032278435e-02
3.118199999999999932e+02,8.170028441876746317e-02
3.127799999999999727e+02,7.178768318064171483e-02
3.137500000000000000e+02,6.454094512415434193e-02
3.147099999999999795e+02,6.271311916972811817e-02
3.156800000000000068e+02,6.663537935788646505e-02
3.166399999999999864e+02,7.723931738617470510e-02
3.176000000000000227e+02,8.966537147163884669e-02
3.185699999999999932e+02,9.754502967719043405e-02
3.195299999999999727e+02,9.950989316562713904e-02
3.205000000000000000e+02,9.661607331683938482e-02
3.214599999999999795e+02,9.377474060046697701e-02
3.224300000000000068e+02,9.536143320177774274e-02
3.233899999999999864e+02,1.028326141424908136e-01
3.243500000000000227e+02,1.108104386584617962e-01
3.253199999999999932e+02,1.109452800781460385e-01
3.262799999999999727e+02,9.926546564102411985e-02
3.272500000000000000e+02,7.843663891730008608e-02
3.282099999999999795e+02,5.931770680863653750e-02
3.291700000000000159e+02,4.688682127165124530e-02
3.301399999999999864e+02,4.564074600246650903e-02
3.311000000000000227e+02,5.376834551554375563e-02
3.320699999999999932e+02,6.620362328118174766e-02
3.330299999999999727e+02,7.444388345923957928e-02
3.340000000000000000e+02,7.258816685286209602e-02
3.349599999999999795e+02,6.634812760390773612e-02
3.359200000000000159e+02,6.403452116033148123e-02
3.368899999999999864e+02,7.041730784054413272e-02
3.378500000000000227e+02,8.431190357652318390e-02
3.388199999999999932e+02,9.932124694492862338e-02
3.397799999999999727e+02,1.092966570528107889e-01
3.407500000000000000e+02,1.102706337568703232e-01
3.417099999999999795e+02,1.054635591063318167e-01
3.426700000000000159e+02,1.009222142893683033e-01
3.436399999999999864e+02,1.010636440520315260e-01
3.446000000000000227e+02,9.996163388270511152e-02
3.455699999999999932e+02,9.361156930596434278e-02
3.465299999999999727e+02,8.332343251790996774e-02
3.475000000000000000e+02,7.181952683838567497e-02
3.484599999999999795e+02,6.621328618422470114e-02
3.494200000000000159e+02,7.453524181524660841e-02
3.503899999999999864e+02,9.894615061786313226e-02
3.513500000000000227e+02,1.329033487888498510e-01
3.523199999999999932e+02,1.624019956530082798e-01
3.532799999999999727e+02,1.747885196805876451e-01
3.542400000000000091e+02,1.642491474135173435e-01
3.552099999999999795e+02,1.341709459784459213e-01
3.561700000000000159e+02,9.676475025678361874e-02
3.571399999999999864e+02,6.689693657424332363e-02
3.581000000000000227e+02,5.648208398951370252e-02
3.590699999999999932e+02,6.825303717120838332e-02
3.600299999999999727e+02,9.355007810480119035e-02
3.609900000000000091e+02,1.175637098256535618e-01
3.619599999999999795e+02,1.256768149841759885e-01
3.629200000000000159e+02,1.130517929406817806e-01
3.638899999999999864e+02,8.809976156787110990e-02
3.648500000000000227e+02,6.382654913355763349e-02
3.658199999999999932e+02,5.217220962262492101e-02
3.667799999999999727e+02,5.604527684985558672e-02
3.677400000000000091e+02,6.882161117048894716e-02
3.687099999999999795e+02,7.586630670888722117e-02
3.696700000000000159e+02,7.369566730800695964e-02
3.706399999999999864e+02,6.841093779133022856e-02
3.716000000000000227e+02,6.564361412777920679e-02
3.725699999999999932e+02,6.834725047584104540e-02
3.735299999999999727e+02,7.263208913940007172e-02
3.744900000000000091e+02,7.350680147587683455e-02
3.754599999999999795e+02,7.039051524575733187e-02
3.764200000000000159e+02,6.473068940201512356e-02
3.773899999999999864e+02,6.440610370447086286e-02
3.783500000000000227e+02,7.215882650191503267e-02
3.793100000000000023e+02,8.444279199041926365e-02
3.802799999999999727e+02,9.473356411566874469e-02
3.812400000000000091e+02,1.053935030592978300e-01
3.822099999999999795e+02,1.186619866006266427e-01
3.831700000000000159e+02,1.329881188018756932e-01
3.841399999999999864e+02,1.393948431282574230e-01
3.851000000000000227e+02,1.288392196151680880e-01
3.860600000000000023e+02,1.052654695940330593e-01
3.870299999999999727e+02,8.160058082832057080e-02
3.879900000000000091e+02,7.178680473490946234e-02
3.889599999999999795e+02,8.194251582903892828e-02
3.899200000000000159e+02,1.037793590288918766e-01
3.908899999999999864e+02,1.225275870391467209e-01
3.918500000000000227e+02,1.282201349863640039e-01
3.928100000000000023e+02,1.185018898661856918e-01
3.937799999999999727e+02,9.876541040874903254e-02
3.947400000000000091e+02,7.964955286014428759e-02
3.957099999999999795e+02,6.875133551202611271e-02
3.966700000000000159e+02,7.042016278916957139e-02
3.976399999999999864e+02,8.470588648680071886e-02
3.986000000000000227e+02,1.042486686605890306e-01
3.995600000000000023e+02,1.192116740166938721e-01
4.005299999999999727e+02,1.218535995521691090e-01
4.014900000000000091e+02,1.103200463292298428e-01
4.024599999999999795e+02,9.149034247744269877e-02
4.034200000000000159e+02,7.483215647226815204e-02
4.043799999999999955e+02,6.641598753661152876e-02
