# wavenumber, intensity
2.009300000000000068e+02,2.187320036108844623e-02
2.019000000000000057e+02,2.145039823004364979e-02
2.028600000000000136e+02,2.098377191254713683e-02
2.038199999999999932e+02,2.075245770028065831e-02
2.047899999999999920e+02,2.092493654796312788e-02
2.057500000000000000e+02,2.143368457179460965e-02
2.067199999999999989e+02,2.205637548040051410e-02
2.076800000000000068e+02,2.245719800607703237e-02
2.086500000000000057e+02,2.245572448018300429e-02
2.096100000000000136e+02,2.209050727142948187e-02
2.105699999999999932e+02,2.166568564672896255e-02
2.115399999999999920e+02,2.153087270397253603e-02
2.125000000000000000e+02,2.171275628664439197e-02
2.134699999999999989e+02,2.207175063704041110e-02
2.144300000000000068e+02,2.236599790741297319e-02
2.154000000000000057e+02,2.229013774166241357e-02
2.163600000000000136e+02,2.185125010882559352e-02
2.173199999999999932e+02,2.124705752728055924e-02
2.182899999999999920e+02,2.086073543570127545e-02
2.192500000000000000e+02,2.099044093810758030e-02
2.202199999999999989e+02,2.178158344832688970e-02
2.211800000000000068e+02,2.313328221351451663e-02
2.221399999999999864e+02,2.489275431975150957e-02
2.231100000000000136e+02,2.678081651038737715e-02
2.240699999999999932e+02,2.846649490949812109e-02
2.250399999999999920e+02,2.966083754693619665e-02
2.260000000000000000e+02,3.021022788058757430e-02
2.269699999999999989e+02,3.001629191281380421e-02
2.279300000000000068e+02,2.916335524498022205e-02
2.288899999999999864e+02,2.768707015897848428e-02
2.298600000000000136e+02,2.587567240918288436e-02
2.308199999999999932e+02,2.411678149443396285e-02
2.317899999999999920e+02,2.272148162639608948e-02
2.327500000000000000e+02,2.187058206408136127e-02
2.337199999999999989e+02,2.164611299600814262e-02
2.346800000000000068e+02,2.186557442428986239e-02
2.356399999999999864e+02,2.217278402603353391e-02
2.366100000000000136e+02,2.228220653256710385e-02
2.375699999999999932e+02,2.213487155502157078e-02
2.385399999999999920e+02,2.185449656228941745e-02
2.395000000000000000e+02,2.159394665698486510e-02
2.404699999999999989e+02,2.143717172072332269e-02
2.414300000000000068e+02,2.147008242256497751e-02
2.423899999999999864e+02,2.163218201215693151e-02
2.433600000000000136e+02,2.180831238615872289e-02
2.443199999999999932e+02,2.196620861104877850e-02
2.452899999999999920e+02,2.214592006391663537e-02
2.462500000000000000e+02,2.230564792258739326e-02
2.472100000000000080e+02,2.238247087019714504e-02
2.481800000000000068e+02,2.236497641934303074e-02
2.491399999999999864e+02,2.216814623537091689e-02
2.501100000000000136e+02,2.185117379075131663e-02
2.510699999999999932e+02,2.150721410097185260e-02
2.520399999999999920e+02,2.122174340913184076e-02
2.530000000000000000e+02,2.106851432800990395e-02
2.539600000000000080e+02,2.116972970625680128e-02
2.549300000000000068e+02,2.153310941060852454e-02
2.558899999999999864e+02,2.200603490453673441e-02
2.568600000000000136e+02,2.232404057846857498e-02
2.578199999999999932e+02,2.225943439335132876e-02
2.587900000000000205e+02,2.188251703676148685e-02
2.597500000000000000e+02,2.142250103861452828e-02
2.607099999999999795e+02,2.104419821544687916e-02
2.616800000000000068e+02,2.092260591138962039e-02
2.626399999999999864e+02,2.104301234998626896e-02
