# wavenumber, intensity
2.009300000000000068e+02,1.996828184122592317e-02
2.019000000000000057e+02,1.795936847019048710e-02
2.028600000000000136e+02,1.656363692954153019e-02
2.038199999999999932e+02,1.674216628927853098e-02
2.047899999999999920e+02,1.919027303837310058e-02
2.057500000000000000e+02,2.344892720323971461e-02
2.067199999999999989e+02,2.807563386341480061e-02
2.076800000000000068e+02,3.049028129475492635e-02
2.086500000000000057e+02,2.929450901021559556e-02
2.096100000000000136e+02,2.509902922387258206e-02
2.105699999999999932e+02,2.119201655560484440e-02
2.115399999999999920e+02,2.022201500087011938e-02
2.125000000000000000e+02,2.330696409790659548e-02
2.134699999999999989e+02,2.941225394269597268e-02
2.144300000000000068e+02,3.474885579457987622e-02
2.154000000000000057e+02,4.024932863842137915e-02
2.163600000000000136e+02,4.273599326797733466e-02
2.173199999999999932e+02,4.103442763003784660e-02
2.182899999999999920e+02,4.166394079409087292e-02
2.192500000000000000e+02,4.565149482009803888e-02
2.202199999999999989e+02,5.800427661013674713e-02
2.211800000000000068e+02,8.224873892552891919e-02
2.221399999999999864e+02,1.180050388447106691e-01
2.231100000000000136e+02,1.578415432340659896e-01
2.240699999999999932e+02,1.940665922619931316e-01
2.250399999999999920e+02,2.204691009075604169e-01
2.260000000000000000e+02,2.304307364537313829e-01
2.269699999999999989e+02,2.284025441424657465e-01
2.279300000000000068e+02,2.121377307864950879e-01
2.288899999999999864e+02,1.833119708850229901e-01
2.298600000000000136e+02,1.472346208454753114e-01
2.308199999999999932e+02,1.065116835307318294e-01
2.317899999999999920e+02,7.118246790318108475e-02
2.327500000000000000e+02,4.657441433484545840e-02
2.337199999999999989e+02,3.319084656281615781e-02
2.346800000000000068e+02,2.766480124040441441e-02
2.356399999999999864e+02,2.676466592774606745e-02
2.366100000000000136e+02,2.627034434043384534e-02
2.375699999999999932e+02,2.326322798969836583e-02
2.385399999999999920e+02,2.255110217680667342e-02
2.395000000000000000e+02,2.267545930779738678e-02
2.404699999999999989e+02,2.228470227544111434e-02
2.414300000000000068e+02,2.240945773164285115e-02
2.423899999999999864e+02,2.339276334843651620e-02
2.433600000000000136e+02,2.416344296739984451e-02
2.443199999999999932e+02,2.389290048383596599e-02
2.452899999999999920e+02,2.211907865255263034e-02
2.462500000000000000e+02,1.965687119097530786e-02
2.472100000000000080e+02,1.772116999378966704e-02
2.481800000000000068e+02,1.694634779262779029e-02
2.491399999999999864e+02,1.804540671584625375e-02
2.501100000000000136e+02,2.037457355682534277e-02
2.510699999999999932e+02,2.179117733855051933e-02
2.520399999999999920e+02,2.119217588568908864e-02
2.530000000000000000e+02,1.942727653914055191e-02
2.539600000000000080e+02,1.937565359174640497e-02
2.549300000000000068e+02,2.206912867104588588e-02
2.558899999999999864e+02,2.700772397172515257e-02
2.568600000000000136e+02,3.198846207976827061e-02
2.578199999999999932e+02,3.437976765372218607e-02
2.587900000000000205e+02,3.286111295284437073e-02
2.597500000000000000e+02,2.796131452775227344e-02
2.607099999999999795e+02,2.313146200977674732e-02
2.616800000000000068e+02,2.047590749059866738e-02
2.626399999999999864e+02,2.041671636418858349e-02
2.636100000000000136e+02,2.165017021372447198e-02
2.645699999999999932e+02,2.258344618397019679e-02
2.655400000000000205e+02,2.327963898840720858e-02
2.665000000000000000e+02,2.332584471292651826e-02
2.674599999999999795e+02,2.383689595911701181e-02
2.684300000000000068e+02,2.516252226256403962e-02
2.693899999999999864e+02,2.607070374449318648e-02
2.703600000000000136e+02,2.558705727284524625e-02
2.713199999999999932e+02,2.336687220969801276e-02
2.722799999999999727e+02,2.057771941462604309e-02
2.732500000000000000e+02,1.837330802984846190e-02
2.742099999999999795e+02,1.777542188757816680e-02
2.751800000000000068e+02,1.863078544647937471e-02
2.761399999999999864e+02,2.020385137123154040e-02
2.771100000000000136e+02,2.189075864139381281e-02
2.780699999999999932e+02,2.358220681896540036e-02
2.790299999999999727e+02,2.547847382022482357e-02
2.800000000000000000e+02,2.699035699251006726e-02
2.809599999999999795e+02,2.717868515244717398e-02
2.819300000000000068e+02,2.636618138628978730e-02
2.828899999999999864e+02,2.482936305577268174e-02
2.838600000000000136e+02,2.331923251441748654e-02
2.848199999999999932e+02,2.227394749473391930e-02
2.857799999999999727e+02,2.209430282440488433e-02
2.867500000000000000e+02,2.193138781295365242e-02
2.877099999999999795e+02,2.195305670445236654e-02
2.886800000000000068e+02,2.217739346349726498e-02
2.896399999999999864e+02,2.261443588541506289e-02
2.906100000000000136e+02,2.289732645053179499e-02
2.915699999999999932e+02,2.334599996862164739e-02
2.925299999999999727e+02,2.384996102604987692e-02
2.935000000000000000e+02,2.402386981333514207e-02
2.944599999999999795e+02,2.303458931837080309e-02
2.954300000000000068e+02,2.121535841299091937e-02
2.963899999999999864e+02,1.963018340181325871e-02
2.973600000000000136e+02,1.926977875056331418e-02
2.983199999999999932e+02,2.058664189935996078e-02
2.992799999999999727e+02,2.330648610765281153e-02
3.002500000000000000e+02,2.505903737264948347e-02
3.012099999999999795e+02,2.404936262686325696e-02
3.021800000000000068e+02,1.961225876730184059e-02
3.031399999999999864e+02,1.390147021185560855e-02
3.041000000000000227e+02,9.852335108170065178e-03
3.050699999999999932e+02,9.327501809665218746e-03
3.060299999999999727e+02,1.289171580102517131e-02
3.070000000000000000e+02,1.866567873499519470e-02
3.079599999999999795e+02,2.408640687152049931e-02
3.089300000000000068e+02,2.736167575455163495e-02
3.098899999999999864e+02,2.819019219420646968e-02
3.108500000000000227e+02,2.716729305140203402e-02
3.118199999999999932e+02,2.515519307867526352e-02
3.127799999999999727e+02,2.318635122390367426e-02
3.137500000000000000e+02,2.146494899043658797e-02
3.147099999999999795e+02,2.014784684651262439e-02
3.156800000000000068e+02,1.963217502786988172e-02
3.166399999999999864e+02,2.011239590270031893e-02
3.176000000000000227e+02,2.170035919035755156e-02
3.185699999999999932e+02,2.364864746422235681e-02
3.195299999999999727e+02,2.549958505642789530e-02
3.205000000000000000e+02,2.736486235624278895e-02
3.214599999999999795e+02,2.967467059194904208e-02
3.224300000000000068e+02,3.275141418963165019e-02
3.233899999999999864e+02,3.665356729032000910e-02
3.243500000000000227e+02,4.023267864458563575e-02
3.253199999999999932e+02,4.144191432127037472e-02
3.262799999999999727e+02,3.891685114133885959e-02
3.272500000000000000e+02,3.347222349213192089e-02
3.282099999999999795e+02,2.747623408534273504e-02
3.291700000000000159e+02,2.315838879406521486e-02
3.301399999999999864e+02,2.139978298585561850e-02
3.311000000000000227e+02,2.165518911138758842e-02
3.320699999999999932e+02,2.269665020904220593e-02
3.330299999999999727e+02,2.305052232682577862e-02
3.340000000000000000e+02,2.238794817022896066e-02
3.349599999999999795e+02,2.210210999854799602e-02
3.359200000000000159e+02,2.254584428401668755e-02
3.368899999999999864e+02,2.382008663519693051e-02
3.378500000000000227e+02,2.519829186654549275e-02
3.388199999999999932e+02,2.589966289873011848e-02
3.397799999999999727e+02,2.556865464807989152e-02
3.407500000000000000e+02,2.419212238261922443e-02
3.417099999999999795e+02,2.245478714069722506e-02
3.426700000000000159e+02,2.151848389884497906e-02
3.436399999999999864e+02,2.178026322775868454e-02
3.446000000000000227e+02,2.229601471144366728e-02
3.455699999999999932e+02,2.204610547382885449e-02
3.465299999999999727e+02,2.085216548526147920e-02
3.475000000000000000e+02,1.853008883304508095e-02
3.484599999999999795e+02,1.657271874436104173e-02
3.494200000000000159e+02,1.718701588533912139e-02
3.503899999999999864e+02,2.089661857884991814e-02
3.513500000000000227e+02,2.633256273844909734e-02
3.523199999999999932e+02,3.101806219982317439e-02
3.532799999999999727e+02,3.326501471717534936e-02
3.542400000000000091e+02,3.266617259439823923e-02
3.552099999999999795e+02,2.919205976585036860e-02
3.561700000000000159e+02,2.397391983182942804e-02
3.571399999999999864e+02,1.875291195628674829e-02
3.581000000000000227e+02,1.580530539213081606e-02
3.590699999999999932e+02,1.584609389377479235e-02
3.600299999999999727e+02,1.874199784549394898e-02
3.609900000000000091e+02,2.288290707787939832e-02
3.619599999999999795e+02,2.562091491581175787e-02
3.629200000000000159e+02,2.554889771759626463e-02
3.638899999999999864e+02,2.326760956702414798e-02
3.648500000000000227e+02,2.094162932773564745e-02
3.658199999999999932e+02,2.017811956257659425e-02
3.667799999999999727e+02,2.101619580730404099e-02
3.677400000000000091e+02,2.228478194048314279e-02
3.687099999999999795e+02,2.254289667745269093e-02
3.696700000000000159e+02,2.177930724725204298e-02
3.706399999999999864e+02,2.125383662840947194e-02
3.716000000000000227e+02,2.212553152097646372e-02
3.725699999999999932e+02,2.414607598818385020e-02
3.735299999999999727e+02,2.616765610094118691e-02
3.744900000000000091e+02,2.669822528248971122e-02
3.754599999999999795e+02,2.541577743195555517e-02
3.764200000000000159e+02,2.326458229541763373e-02
3.773899999999999864e+02,2.190971892145506666e-02
3.783500000000000227e+02,2.244634264621560640e-02
3.793100000000000023e+02,2.455077440293838495e-02
3.802799999999999727e+02,2.712586722941900952e-02
3.812400000000000091e+02,2.887411658213259041e-02
3.822099999999999795e+02,2.962002037294857171e-02
3.831700000000000159e+02,2.925212720772499969e-02
3.841399999999999864e+02,2.793526405892780146e-02
3.851000000000000227e+02,2.589026242374184092e-02
3.860600000000000023e+02,2.259906053225625017e-02
